map_LCIn0-0_LTW0-7_NR-W3,0:00:08.442088
map_LCIn0-0_LTW0-7_NR-H4,0:00:04.229511
map_LCIn0-0_LTW0-7_NR-W4,0:00:05.579869
map_LCIn0-0_LTW0-7_NR-H5,0:00:03.660521
map_LCIn0-0_LTW0-7_NR-W5,0:00:04.933742
map_LCIn0-0_LTW0-7_NR-H6,0:00:04.682061
map_LCIn0-0_LTW0-7_NR-W6,0:00:03.915150
map_LCIn0-0_LTW0-7_NR-H7,0:00:04.557383
map_LCIn0-0_LTW0-7_NR-W7,0:00:04.000410
map_LCIn0-0_LTW0-7_NR-H8,0:00:03.301821
map_LCIn0-0_LTW0-7_NR-W8,0:00:03.459907
map_LCIn0-0_LTW0-7_NR-H9,0:00:03.621768
map_LCIn0-0_LTW0-7_NR-W9,0:00:02.906015
map_LCIn0-0_LTW0-7_NR-H10,0:00:02.904790
map_LCIn0-0_LTW0-7_NR-W10,0:00:03.794187
map_LCIn0-0_LTW0-8_NR-1,0:00:03.016477
map_LCIn0-0_LTW0-8_NR-H1,0:00:12.363011
map_LCIn0-0_LTW0-8_NR-W1,0:00:23.256488
map_LCIn0-0_LTW0-8_NR-H2,0:00:06.143298
map_LCIn0-0_LTW0-8_NR-W2,0:00:13.142425
map_LCIn0-0_LTW0-8_NR-H3,0:00:04.233214
map_LCIn0-0_LTW0-8_NR-W3,0:00:08.460501
map_LCIn0-0_LTW0-8_NR-H4,0:00:03.909159
map_LCIn0-0_LTW0-8_NR-W4,0:00:07.326042
map_LCIn0-0_LTW0-8_NR-H5,0:00:04.040802
map_LCIn0-0_LTW0-8_NR-W5,0:00:05.643885
map_LCIn0-0_LTW0-8_NR-H6,0:00:03.591088
map_LCIn0-0_LTW0-8_NR-W6,0:00:04.567152
map_LCIn0-0_LTW0-8_NR-H7,0:00:03.448971
map_LCIn0-0_LTW0-8_NR-W7,0:00:04.045091
map_LCIn0-0_LTW0-8_NR-H8,0:00:02.481591
map_LCIn0-0_LTW0-8_NR-W8,0:00:06.064724
map_LCIn0-0_LTW0-8_NR-H9,0:00:03.135698
map_LCIn0-0_LTW0-8_NR-W9,0:00:02.769344
map_LCIn0-0_LTW0-8_NR-H10,0:00:03.003976
map_LCIn0-0_LTW0-8_NR-W10,0:00:04.202849
map_LCIn0-0_LTW0-9_NR-1,0:00:05.315670
map_LCIn0-0_LTW0-9_NR-H1,0:00:11.338292
map_LCIn0-0_LTW0-9_NR-W1,0:00:22.529316
map_LCIn0-0_LTW0-9_NR-H2,0:00:06.545310
map_LCIn0-0_LTW0-9_NR-W2,0:00:11.910873
map_LCIn0-0_LTW0-9_NR-H3,0:00:04.749367
map_LCIn0-0_LTW0-9_NR-W3,0:00:08.583566
map_LCIn0-0_LTW0-9_NR-H4,0:00:04.147856
map_LCIn0-0_LTW0-9_NR-W4,0:00:08.109846
map_LCIn0-0_LTW0-9_NR-H5,0:00:08.326833
map_LCIn0-0_LTW0-9_NR-W5,0:00:05.228286
map_LCIn0-0_LTW0-9_NR-H6,0:00:03.162924
map_LCIn0-0_LTW0-9_NR-W6,0:00:06.908626
map_LCIn0-0_LTW0-9_NR-H7,0:00:03.226673
map_LCIn0-0_LTW0-9_NR-W7,0:00:04.937415
map_LCIn0-0_LTW0-9_NR-H8,0:00:04.141973
map_LCIn0-0_LTW0-9_NR-W8,0:00:03.562996
map_LCIn0-0_LTW0-9_NR-H9,0:00:02.568444
map_LCIn0-0_LTW0-9_NR-W9,0:00:05.086728
map_LCIn0-0_LTW0-9_NR-H10,0:00:03.020765
map_LCIn0-0_LTW0-9_NR-W10,0:00:03.748804
map_LCIn0-0_LTW1-0_NR-1,0:00:04.677232
map_LCIn0-0_LTW1-0_NR-H1,0:00:12.481303
map_LCIn0-0_LTW1-0_NR-W1,0:00:22.231030
map_LCIn0-0_LTW1-0_NR-H2,0:00:06.437971
map_LCIn0-0_LTW1-0_NR-W2,0:00:12.778347
map_LCIn0-0_LTW1-0_NR-H3,0:00:04.448934
map_LCIn0-0_LTW1-0_NR-W3,0:00:08.023490
map_LCIn0-0_LTW1-0_NR-H4,0:00:06.066823
map_LCIn0-0_LTW1-0_NR-W4,0:00:06.619535
map_LCIn0-0_LTW1-0_NR-H5,0:00:04.500572
map_LCIn0-0_LTW1-0_NR-W5,0:00:07.062224
map_LCIn0-0_LTW1-0_NR-H6,0:00:04.793440
map_LCIn0-0_LTW1-0_NR-W6,0:00:06.054332
map_LCIn0-0_LTW1-0_NR-H7,0:00:02.579785
map_LCIn0-0_LTW1-0_NR-W7,0:00:04.361938
map_LCIn0-0_LTW1-0_NR-H8,0:00:05.901593
map_LCIn0-0_LTW1-0_NR-W8,0:00:03.533909
map_LCIn0-0_LTW1-0_NR-H9,0:00:03.164708
map_LCIn0-0_LTW1-0_NR-W9,0:00:05.383788
map_LCIn0-0_LTW1-0_NR-H10,0:00:02.916982
map_LCIn0-0_LTW1-0_NR-W10,0:00:03.392926
map_LCI0-1_LTW0-0_NR-1,0:00:03.066829
map_LCI0-1_LTW0-0_NR-H1,0:00:10.023403
map_LCI0-1_LTW0-0_NR-W1,0:00:19.327802
map_LCI0-1_LTW0-0_NR-H2,0:00:05.440576
map_LCI0-1_LTW0-0_NR-W2,0:00:09.654828
map_LCI0-1_LTW0-0_NR-H3,0:00:06.875618
map_LCI0-1_LTW0-0_NR-W3,0:00:06.820977
map_LCI0-1_LTW0-0_NR-H4,0:00:03.408455
map_LCI0-1_LTW0-0_NR-W4,0:00:04.987266
map_LCI0-1_LTW0-0_NR-H5,0:00:09.718921
map_LCI0-1_LTW0-0_NR-W5,0:00:05.253127
map_LCI0-1_LTW0-0_NR-H6,0:00:02.937194
map_LCI0-1_LTW0-0_NR-W6,0:00:03.774557
map_LCI0-1_LTW0-0_NR-H7,0:00:04.076752
map_LCI0-1_LTW0-0_NR-W7,0:00:02.874741
map_LCI0-1_LTW0-0_NR-H8,0:00:03.300160
map_LCI0-1_LTW0-0_NR-W8,0:00:02.811270
map_LCI0-1_LTW0-0_NR-H9,0:00:03.796853
map_LCI0-1_LTW0-0_NR-W9,0:00:03.678983
map_LCI0-1_LTW0-0_NR-H10,0:00:04.636626
map_LCI0-1_LTW0-0_NR-W10,0:00:02.617693
map_LCI0-1_LTW0-1_NR-1,0:00:07.642423
map_LCI0-1_LTW0-1_NR-H1,0:00:09.987603
map_LCI0-1_LTW0-1_NR-W1,0:00:19.674235
map_LCI0-1_LTW0-1_NR-H2,0:00:05.439720
map_LCI0-1_LTW0-1_NR-W2,0:00:10.193728
map_LCI0-1_LTW0-1_NR-H3,0:00:05.456376
map_LCI0-1_LTW0-1_NR-W3,0:00:07.327412
map_LCI0-1_LTW0-1_NR-H4,0:00:02.910915
map_LCI0-1_LTW0-1_NR-W4,0:00:05.041430
map_LCI0-1_LTW0-1_NR-H5,0:00:03.336372
map_LCI0-1_LTW0-1_NR-W5,0:00:05.073105
map_LCI0-1_LTW0-1_NR-H6,0:00:03.920494
map_LCI0-1_LTW0-1_NR-W6,0:00:03.234194
map_LCI0-1_LTW0-1_NR-H7,0:00:03.298364
map_LCI0-1_LTW0-1_NR-W7,0:00:03.825430
map_LCI0-1_LTW0-1_NR-H8,0:00:03.198585
map_LCI0-1_LTW0-1_NR-W8,0:00:03.253172
map_LCI0-1_LTW0-1_NR-H9,0:00:04.724651
map_LCI0-1_LTW0-1_NR-W9,0:00:03.625959
map_LCI0-1_LTW0-1_NR-H10,0:00:02.610124
map_LCI0-1_LTW0-1_NR-W10,0:00:08.740073
map_LCI0-1_LTW0-2_NR-1,0:00:03.240984
map_LCI0-1_LTW0-2_NR-H1,0:00:10.466330
map_LCI0-1_LTW0-2_NR-W1,0:00:21.208764
map_LCI0-1_LTW0-2_NR-H2,0:00:05.263718
map_LCI0-1_LTW0-2_NR-W2,0:00:10.494590
map_LCI0-1_LTW0-2_NR-H3,0:00:04.220247
map_LCI0-1_LTW0-2_NR-W3,0:00:07.573475
map_LCI0-1_LTW0-2_NR-H4,0:00:03.135683
map_LCI0-1_LTW0-2_NR-W4,0:00:07.394277
map_LCI0-1_LTW0-2_NR-H5,0:00:02.748725
map_LCI0-1_LTW0-2_NR-W5,0:00:08.192272
map_LCI0-1_LTW0-2_NR-H6,0:00:03.334951
map_LCI0-1_LTW0-2_NR-W6,0:00:03.851946
map_LCI0-1_LTW0-2_NR-H7,0:00:04.677255
map_LCI0-1_LTW0-2_NR-W7,0:00:03.136153
map_LCI0-1_LTW0-2_NR-H8,0:00:03.825346
map_LCI0-1_LTW0-2_NR-W8,0:00:04.302384
map_LCI0-1_LTW0-2_NR-H9,0:00:02.655427
map_LCI0-1_LTW0-2_NR-W9,0:00:03.844552
map_LCI0-1_LTW0-2_NR-H10,0:00:03.194707
map_LCI0-1_LTW0-2_NR-W10,0:00:03.022331
map_LCI0-1_LTW0-3_NR-1,0:00:04.390953
map_LCI0-1_LTW0-3_NR-H1,0:00:10.022272
map_LCI0-1_LTW0-3_NR-W1,0:00:21.090273
map_LCI0-1_LTW0-3_NR-H2,0:00:05.416319
map_LCI0-1_LTW0-3_NR-W2,0:00:10.833347
map_LCI0-1_LTW0-3_NR-H3,0:00:04.278263
map_LCI0-1_LTW0-3_NR-W3,0:00:07.847970
map_LCI0-1_LTW0-3_NR-H4,0:00:04.011456
map_LCI0-1_LTW0-3_NR-W4,0:00:06.392475
map_LCI0-1_LTW0-3_NR-H5,0:00:03.330604
map_LCI0-1_LTW0-3_NR-W5,0:00:04.643388
map_LCI0-1_LTW0-3_NR-H6,0:00:03.511471
map_LCI0-1_LTW0-3_NR-W6,0:00:03.967686
map_LCI0-1_LTW0-3_NR-H7,0:00:03.503795
map_LCI0-1_LTW0-3_NR-W7,0:00:03.062592
map_LCI0-1_LTW0-3_NR-H8,0:00:03.618224
map_LCI0-1_LTW0-3_NR-W8,0:00:03.776066
map_LCI0-1_LTW0-3_NR-H9,0:00:04.267335
map_LCI0-1_LTW0-3_NR-W9,0:00:02.987877
map_LCI0-1_LTW0-3_NR-H10,0:00:03.439999
map_LCI0-1_LTW0-3_NR-W10,0:00:03.318173
map_LCI0-1_LTW0-4_NR-1,0:00:02.533379
map_LCI0-1_LTW0-4_NR-H1,0:00:10.648096
map_LCI0-1_LTW0-4_NR-W1,0:00:21.039837
map_LCI0-1_LTW0-4_NR-H2,0:00:06.908710
map_LCI0-1_LTW0-4_NR-W2,0:00:11.008915
map_LCI0-1_LTW0-4_NR-H3,0:00:04.666546
map_LCI0-1_LTW0-4_NR-W3,0:00:12.104081
map_LCI0-1_LTW0-4_NR-H4,0:00:04.189582
map_LCI0-1_LTW0-4_NR-W4,0:00:06.937207
map_LCI0-1_LTW0-4_NR-H5,0:00:08.452665
map_LCI0-1_LTW0-4_NR-W5,0:00:05.319116
map_LCI0-1_LTW0-4_NR-H6,0:00:03.243922
map_LCI0-1_LTW0-4_NR-W6,0:00:05.834621
map_LCI0-1_LTW0-4_NR-H7,0:00:02.492938
map_LCI0-1_LTW0-4_NR-W7,0:00:04.350618
map_LCI0-1_LTW0-4_NR-H8,0:00:03.935687
map_LCI0-1_LTW0-4_NR-W8,0:00:03.437255
map_LCI0-1_LTW0-4_NR-H9,0:00:03.312104
map_LCI0-1_LTW0-4_NR-W9,0:00:03.417086
map_LCI0-1_LTW0-4_NR-H10,0:00:05.348371
map_LCI0-1_LTW0-4_NR-W10,0:00:03.614784
map_LCI0-1_LTW0-5_NR-1,0:00:03.193051
map_LCI0-1_LTW0-5_NR-H1,0:00:12.696551
map_LCI0-1_LTW0-5_NR-W1,0:00:20.507448
map_LCI0-1_LTW0-5_NR-H2,0:00:06.101585
map_LCI0-1_LTW0-5_NR-W2,0:00:11.893483
map_LCI0-1_LTW0-5_NR-H3,0:00:04.377631
map_LCI0-1_LTW0-5_NR-W3,0:00:07.488241
map_LCI0-1_LTW0-5_NR-H4,0:00:03.817668
map_LCI0-1_LTW0-5_NR-W4,0:00:06.108839
map_LCI0-1_LTW0-5_NR-H5,0:00:02.714683
map_LCI0-1_LTW0-5_NR-W5,0:00:04.702927
map_LCI0-1_LTW0-5_NR-H6,0:00:03.767672
map_LCI0-1_LTW0-5_NR-W6,0:00:03.982135
map_LCI0-1_LTW0-5_NR-H7,0:00:03.713270
map_LCI0-1_LTW0-5_NR-W7,0:00:03.020370
map_LCI0-1_LTW0-5_NR-H8,0:00:04.055925
map_LCI0-1_LTW0-5_NR-W8,0:00:03.790660
map_LCI0-1_LTW0-5_NR-H9,0:00:02.892255
map_LCI0-1_LTW0-5_NR-W9,0:00:03.928367
map_LCI0-1_LTW0-5_NR-H10,0:00:04.418566
map_LCI0-1_LTW0-5_NR-W10,0:00:04.323105
map_LCI0-1_LTW0-6_NR-1,0:00:02.366210
map_LCI0-1_LTW0-6_NR-H1,0:00:12.023611
map_LCI0-1_LTW0-6_NR-W1,0:00:21.256558
map_LCI0-1_LTW0-6_NR-H2,0:00:07.355317
map_LCI0-1_LTW0-6_NR-W2,0:00:12.611848
map_LCI0-1_LTW0-6_NR-H3,0:00:04.373134
map_LCI0-1_LTW0-6_NR-W3,0:00:07.159947
map_LCI0-1_LTW0-6_NR-H4,0:00:03.917368
map_LCI0-1_LTW0-6_NR-W4,0:00:06.959852
map_LCI0-1_LTW0-6_NR-H5,0:00:03.580405
map_LCI0-1_LTW0-6_NR-W5,0:00:07.126093
map_LCI0-1_LTW0-6_NR-H6,0:00:03.452927
map_LCI0-1_LTW0-6_NR-W6,0:00:04.330238
map_LCI0-1_LTW0-6_NR-H7,0:00:02.941535
map_LCI0-1_LTW0-6_NR-W7,0:00:08.652507
map_LCI0-1_LTW0-6_NR-H8,0:00:05.560542
map_LCI0-1_LTW0-6_NR-W8,0:00:04.113262
map_LCI0-1_LTW0-6_NR-H9,0:00:03.295470
map_LCI0-1_LTW0-6_NR-W9,0:00:05.241053
map_LCI0-1_LTW0-6_NR-H10,0:00:04.397650
map_LCI0-1_LTW0-6_NR-W10,0:00:04.576668
map_LCI0-1_LTW0-7_NR-1,0:00:02.765634
map_LCI0-1_LTW0-7_NR-H1,0:00:11.673153
map_LCI0-1_LTW0-7_NR-W1,0:00:23.129342
map_LCI0-1_LTW0-7_NR-H2,0:00:06.534395
map_LCI0-1_LTW0-7_NR-W2,0:00:10.946416
map_LCI0-1_LTW0-7_NR-H3,0:00:04.596852
map_LCI0-1_LTW0-7_NR-W3,0:00:08.413346
map_LCI0-1_LTW0-7_NR-H4,0:00:02.845701
map_LCI0-1_LTW0-7_NR-W4,0:00:06.967204
map_LCI0-1_LTW0-7_NR-H5,0:00:03.439115
map_LCI0-1_LTW0-7_NR-W5,0:00:05.184594
map_LCI0-1_LTW0-7_NR-H6,0:00:02.798595
map_LCI0-1_LTW0-7_NR-W6,0:00:04.434094
map_LCI0-1_LTW0-7_NR-H7,0:00:02.947982
map_LCI0-1_LTW0-7_NR-W7,0:00:04.034128
map_LCI0-1_LTW0-7_NR-H8,0:00:03.451620
map_LCI0-1_LTW0-7_NR-W8,0:00:03.874068
map_LCI0-1_LTW0-7_NR-H9,0:00:02.956099
map_LCI0-1_LTW0-7_NR-W9,0:00:03.321182
map_LCI0-1_LTW0-7_NR-H10,0:00:04.015768
map_LCI0-1_LTW0-7_NR-W10,0:00:02.877315
map_LCI0-1_LTW0-8_NR-1,0:00:05.365209
map_LCI0-1_LTW0-8_NR-H1,0:00:12.492660
map_LCI0-1_LTW0-8_NR-W1,0:00:22.652889
map_LCI0-1_LTW0-8_NR-H2,0:00:06.787813
map_LCI0-1_LTW0-8_NR-W2,0:00:12.408860
map_LCI0-1_LTW0-8_NR-H3,0:00:04.449179
map_LCI0-1_LTW0-8_NR-W3,0:00:07.978240
map_LCI0-1_LTW0-8_NR-H4,0:00:04.399318
map_LCI0-1_LTW0-8_NR-W4,0:00:06.154163
map_LCI0-1_LTW0-8_NR-H5,0:00:03.149481
map_LCI0-1_LTW0-8_NR-W5,0:00:04.925676
map_LCI0-1_LTW0-8_NR-H6,0:00:03.291284
map_LCI0-1_LTW0-8_NR-W6,0:00:03.571422
map_LCI0-1_LTW0-8_NR-H7,0:00:03.395588
map_LCI0-1_LTW0-8_NR-W7,0:00:03.620479
map_LCI0-1_LTW0-8_NR-H8,0:00:03.040510
map_LCI0-1_LTW0-8_NR-W8,0:00:03.467767
map_LCI0-1_LTW0-8_NR-H9,0:00:02.390499
map_LCI0-1_LTW0-8_NR-W9,0:00:03.604219
map_LCI0-1_LTW0-8_NR-H10,0:00:04.090184
map_LCI0-1_LTW0-8_NR-W10,0:00:03.742434
map_LCI0-1_LTW0-9_NR-1,0:00:06.062274
map_LCI0-1_LTW0-9_NR-H1,0:00:12.899729
map_LCI0-1_LTW0-9_NR-W1,0:00:23.189205
map_LCI0-1_LTW0-9_NR-H2,0:00:06.082611
map_LCI0-1_LTW0-9_NR-W2,0:00:12.249768
map_LCI0-1_LTW0-9_NR-H3,0:00:06.386209
map_LCI0-1_LTW0-9_NR-W3,0:00:08.146882
map_LCI0-1_LTW0-9_NR-H4,0:00:04.816767
map_LCI0-1_LTW0-9_NR-W4,0:00:06.447275
map_LCI0-1_LTW0-9_NR-H5,0:00:03.571746
map_LCI0-1_LTW0-9_NR-W5,0:00:05.647106
map_LCI0-1_LTW0-9_NR-H6,0:00:05.465777
map_LCI0-1_LTW0-9_NR-W6,0:00:04.959391
map_LCI0-1_LTW0-9_NR-H7,0:00:02.991543
map_LCI0-1_LTW0-9_NR-W7,0:00:04.658852
map_LCI0-1_LTW0-9_NR-H8,0:00:05.704942
map_LCI0-1_LTW0-9_NR-W8,0:00:04.285154
map_LCI0-1_LTW0-9_NR-H9,0:00:04.638753
map_LCI0-1_LTW0-9_NR-W9,0:00:04.663592
map_LCI0-1_LTW0-9_NR-H10,0:00:03.377424
map_LCI0-1_LTW0-9_NR-W10,0:00:03.483916
map_LCI0-1_LTW1-0_NR-1,0:00:02.960167
map_LCI0-1_LTW1-0_NR-H1,0:00:13.216986
map_LCI0-1_LTW1-0_NR-W1,0:00:23.017800
map_LCI0-1_LTW1-0_NR-H2,0:00:07.829792
map_LCI0-1_LTW1-0_NR-W2,0:00:12.074990
map_LCI0-1_LTW1-0_NR-H3,0:00:04.153913
map_LCI0-1_LTW1-0_NR-W3,0:00:07.957067
map_LCI0-1_LTW1-0_NR-H4,0:00:04.761492
map_LCI0-1_LTW1-0_NR-W4,0:00:06.262405
map_LCI0-1_LTW1-0_NR-H5,0:00:03.334060
map_LCI0-1_LTW1-0_NR-W5,0:00:05.127767
map_LCI0-1_LTW1-0_NR-H6,0:00:02.508664
map_LCI0-1_LTW1-0_NR-W6,0:00:04.330293
map_LCI0-1_LTW1-0_NR-H7,0:00:03.689378
map_LCI0-1_LTW1-0_NR-W7,0:00:03.985932
map_LCI0-1_LTW1-0_NR-H8,0:00:06.552090
map_LCI0-1_LTW1-0_NR-W8,0:00:03.468464
map_LCI0-1_LTW1-0_NR-H9,0:00:02.532603
map_LCI0-1_LTW1-0_NR-W9,0:00:03.401495
map_LCI0-1_LTW1-0_NR-H10,0:00:02.378357
map_LCI0-1_LTW1-0_NR-W10,0:00:05.248220
map_LCI0-2_LTW0-0_NR-1,0:00:03.025606
map_LCI0-2_LTW0-0_NR-H1,0:00:11.064251
map_LCI0-2_LTW0-0_NR-W1,0:00:19.889481
map_LCI0-2_LTW0-0_NR-H2,0:00:05.685826
map_LCI0-2_LTW0-0_NR-W2,0:00:10.413999
map_LCI0-2_LTW0-0_NR-H3,0:00:11.383412
map_LCI0-2_LTW0-0_NR-W3,0:00:07.236903
map_LCI0-2_LTW0-0_NR-H4,0:00:03.125290
map_LCI0-2_LTW0-0_NR-W4,0:00:04.837935
map_LCI0-2_LTW0-0_NR-H5,0:00:03.394630
map_LCI0-2_LTW0-0_NR-W5,0:00:10.413229
map_LCI0-2_LTW0-0_NR-H6,0:00:03.321962
map_LCI0-2_LTW0-0_NR-W6,0:00:03.035963
map_LCI0-2_LTW0-0_NR-H7,0:00:04.991696
map_LCI0-2_LTW0-0_NR-W7,0:00:03.359154
map_LCI0-2_LTW0-0_NR-H8,0:00:03.956365
map_LCI0-2_LTW0-0_NR-W8,0:00:04.774804
map_LCI0-2_LTW0-0_NR-H9,0:00:02.520046
map_LCI0-2_LTW0-0_NR-W9,0:00:03.681956
map_LCI0-2_LTW0-0_NR-H10,0:00:02.544196
map_LCI0-2_LTW0-0_NR-W10,0:00:04.712436
map_LCI0-2_LTW0-1_NR-1,0:00:03.532274
map_LCI0-2_LTW0-1_NR-H1,0:00:09.975154
map_LCI0-2_LTW0-1_NR-W1,0:00:22.125730
map_LCI0-2_LTW0-1_NR-H2,0:00:05.720943
map_LCI0-2_LTW0-1_NR-W2,0:00:09.998522
map_LCI0-2_LTW0-1_NR-H3,0:00:05.086356
map_LCI0-2_LTW0-1_NR-W3,0:00:07.796253
map_LCI0-2_LTW0-1_NR-H4,0:00:03.055403
map_LCI0-2_LTW0-1_NR-W4,0:00:05.429545
map_LCI0-2_LTW0-1_NR-H5,0:00:03.454772
map_LCI0-2_LTW0-1_NR-W5,0:00:04.728349
map_LCI0-2_LTW0-1_NR-H6,0:00:03.613998
map_LCI0-2_LTW0-1_NR-W6,0:00:03.471922
map_LCI0-2_LTW0-1_NR-H7,0:00:03.531930
map_LCI0-2_LTW0-1_NR-W7,0:00:05.530292
map_LCI0-2_LTW0-1_NR-H8,0:00:02.805120
map_LCI0-2_LTW0-1_NR-W8,0:00:03.952245
map_LCI0-2_LTW0-1_NR-H9,0:00:03.896900
map_LCI0-2_LTW0-1_NR-W9,0:00:03.704517
map_LCI0-2_LTW0-1_NR-H10,0:00:04.850252
map_LCI0-2_LTW0-1_NR-W10,0:00:04.596503
map_LCI0-2_LTW0-2_NR-1,0:00:04.143503
map_LCI0-2_LTW0-2_NR-H1,0:00:14.246765
map_LCI0-2_LTW0-2_NR-W1,0:00:21.451947
map_LCI0-2_LTW0-2_NR-H2,0:00:06.405859
map_LCI0-2_LTW0-2_NR-W2,0:00:10.412810
map_LCI0-2_LTW0-2_NR-H3,0:00:04.281737
map_LCI0-2_LTW0-2_NR-W3,0:00:08.029904
map_LCI0-2_LTW0-2_NR-H4,0:00:02.760763
map_LCI0-2_LTW0-2_NR-W4,0:00:05.401061
map_LCI0-2_LTW0-2_NR-H5,0:00:05.017597
map_LCI0-2_LTW0-2_NR-W5,0:00:04.922210
map_LCI0-2_LTW0-2_NR-H6,0:00:04.625397
map_LCI0-2_LTW0-2_NR-W6,0:00:04.895219
map_LCI0-2_LTW0-2_NR-H7,0:00:02.539968
map_LCI0-2_LTW0-2_NR-W7,0:00:04.422098
map_LCI0-2_LTW0-2_NR-H8,0:00:03.362857
map_LCI0-2_LTW0-2_NR-W8,0:00:02.851479
map_LCI0-2_LTW0-2_NR-H9,0:00:03.960685
map_LCI0-2_LTW0-2_NR-W9,0:00:03.265232
map_LCI0-2_LTW0-2_NR-H10,0:00:03.432566
map_LCI0-2_LTW0-2_NR-W10,0:00:03.549775
map_LCI0-2_LTW0-3_NR-1,0:00:02.376927
map_LCI0-2_LTW0-3_NR-H1,0:00:11.574708
map_LCI0-2_LTW0-3_NR-W1,0:00:20.855105
map_LCI0-2_LTW0-3_NR-H2,0:00:07.077721
map_LCI0-2_LTW0-3_NR-W2,0:00:10.410277
map_LCI0-2_LTW0-3_NR-H3,0:00:04.228014
map_LCI0-2_LTW0-3_NR-W3,0:00:06.841729
map_LCI0-2_LTW0-3_NR-H4,0:00:03.595322
map_LCI0-2_LTW0-3_NR-W4,0:00:05.196201
map_LCI0-2_LTW0-3_NR-H5,0:00:03.974906
map_LCI0-2_LTW0-3_NR-W5,0:00:04.613196
map_LCI0-2_LTW0-3_NR-H6,0:00:02.544567
map_LCI0-2_LTW0-3_NR-W6,0:00:04.468822
map_LCI0-2_LTW0-3_NR-H7,0:00:03.588973
map_LCI0-2_LTW0-3_NR-W7,0:00:04.024148
map_LCI0-2_LTW0-3_NR-H8,0:00:03.111593
map_LCI0-2_LTW0-3_NR-W8,0:00:02.712505
map_LCI0-2_LTW0-3_NR-H9,0:00:02.928637
map_LCI0-2_LTW0-3_NR-W9,0:00:04.002568
map_LCI0-2_LTW0-3_NR-H10,0:00:03.065840
map_LCI0-2_LTW0-3_NR-W10,0:00:04.494247
map_LCI0-2_LTW0-4_NR-1,0:00:03.087124
map_LCI0-2_LTW0-4_NR-H1,0:00:14.248013
map_LCI0-2_LTW0-4_NR-W1,0:00:20.771692
map_LCI0-2_LTW0-4_NR-H2,0:00:06.369507
map_LCI0-2_LTW0-4_NR-W2,0:00:10.746410
map_LCI0-2_LTW0-4_NR-H3,0:00:04.312419
map_LCI0-2_LTW0-4_NR-W3,0:00:06.932872
map_LCI0-2_LTW0-4_NR-H4,0:00:05.914618
map_LCI0-2_LTW0-4_NR-W4,0:00:05.730276
map_LCI0-2_LTW0-4_NR-H5,0:00:06.472716
map_LCI0-2_LTW0-4_NR-W5,0:00:06.549415
map_LCI0-2_LTW0-4_NR-H6,0:00:03.373342
map_LCI0-2_LTW0-4_NR-W6,0:00:03.332267
map_LCI0-2_LTW0-4_NR-H7,0:00:06.817393
map_LCI0-2_LTW0-4_NR-W7,0:00:03.875077
map_LCI0-2_LTW0-4_NR-H8,0:00:03.372249
map_LCI0-2_LTW0-4_NR-W8,0:00:03.747479
map_LCI0-2_LTW0-4_NR-H9,0:00:02.408873
map_LCI0-2_LTW0-4_NR-W9,0:00:04.087591
map_LCI0-2_LTW0-4_NR-H10,0:00:04.520682
map_LCI0-2_LTW0-4_NR-W10,0:00:05.584216
map_LCI0-2_LTW0-5_NR-1,0:00:03.078919
map_LCI0-2_LTW0-5_NR-H1,0:00:10.472373
map_LCI0-2_LTW0-5_NR-W1,0:00:22.320039
map_LCI0-2_LTW0-5_NR-H2,0:00:06.485190
map_LCI0-2_LTW0-5_NR-W2,0:00:11.142736
map_LCI0-2_LTW0-5_NR-H3,0:00:05.827638
map_LCI0-2_LTW0-5_NR-W3,0:00:08.025689
map_LCI0-2_LTW0-5_NR-H4,0:00:04.439656
map_LCI0-2_LTW0-5_NR-W4,0:00:05.303726
map_LCI0-2_LTW0-5_NR-H5,0:00:03.158487
map_LCI0-2_LTW0-5_NR-W5,0:00:06.396420
map_LCI0-2_LTW0-5_NR-H6,0:00:02.447886
map_LCI0-2_LTW0-5_NR-W6,0:00:04.996907
map_LCI0-2_LTW0-5_NR-H7,0:00:03.869403
map_LCI0-2_LTW0-5_NR-W7,0:00:03.070015
map_LCI0-2_LTW0-5_NR-H8,0:00:03.346454
map_LCI0-2_LTW0-5_NR-W8,0:00:03.706371
map_LCI0-2_LTW0-5_NR-H9,0:00:03.191627
map_LCI0-2_LTW0-5_NR-W9,0:00:03.121490
map_LCI0-2_LTW0-5_NR-H10,0:00:03.383809
map_LCI0-2_LTW0-5_NR-W10,0:00:03.148524
map_LCI0-2_LTW0-6_NR-1,0:00:03.680874
map_LCI0-2_LTW0-6_NR-H1,0:00:12.349267
map_LCI0-2_LTW0-6_NR-W1,0:00:22.191739
map_LCI0-2_LTW0-6_NR-H2,0:00:05.962011
map_LCI0-2_LTW0-6_NR-W2,0:00:11.089270
map_LCI0-2_LTW0-6_NR-H3,0:00:04.947799
map_LCI0-2_LTW0-6_NR-W3,0:00:07.568459
map_LCI0-2_LTW0-6_NR-H4,0:00:03.739689
map_LCI0-2_LTW0-6_NR-W4,0:00:06.245658
map_LCI0-2_LTW0-6_NR-H5,0:00:03.171184
map_LCI0-2_LTW0-6_NR-W5,0:00:04.895830
map_LCI0-2_LTW0-6_NR-H6,0:00:03.595847
map_LCI0-2_LTW0-6_NR-W6,0:00:04.462842
map_LCI0-2_LTW0-6_NR-H7,0:00:03.116407
